StationID, CoordinateX, CoordinateY, 2020-2024, 2025-2029, 2030-2034, 2035-2039, 2040-2044
N2762, -78.1852827126, 40.721758102, 0, 0, 0, 0, 0
N2763, -74.5449031905, 40.7232114891, 0, 0, 1, 1, 1
N2764, -73.7247387353, 40.724404099, 0, 0, 0, 0, 1
N2765, -74.0110287284, 40.7259520831, 1, 1, 1, 1, 1
N2766, -116.063146389, 40.7262760405, 1, 2, 2, 2, 3
N2767, -73.756220714, 40.7259520831, 0, 0, 0, 0, 0
N2768, -73.2866817366, 40.7263930963, 1, 1, 1, 1, 1
N2769, -74.0503677448, 40.7309740935, 0, 0, 0, 0, 0
N2770, -111.497828732, 40.7314691037, 0, 0, 0, 0, 1
N2771, -113.567135403, 40.733280609, 0, 2, 2, 2, 2
N2772, -113.201267554, 40.726660194, 1, 2, 2, 2, 3
N2773, -73.9218747449, 40.7337010852, 0, 0, 1, 1, 1
N2774, -74.1235471553, 40.7350808233, 0, 0, 0, 0, 1
N2775, -73.2871767468, 40.7360051043, 0, 0, 0, 0, 0
N2776, -74.3695977478, 40.7395780829, 1, 1, 1, 1, 1
N2777, -73.8455727273, 40.7397760704, 1, 1, 1, 1, 1
N2778, -113.932981737, 40.7408877296, 0, 0, 2, 3, 3
N2779, -73.9546527231, 40.741513084, 0, 0, 0, 0, 0
N2780, -89.6676357149, 40.742494104, 0, 0, 0, 0, 19
N2781, -73.8377247305, 40.7432860947, 0, 1, 1, 1, 1
N2782, -73.7323977441, 40.7438081035, 1, 1, 1, 1, 1
N2783, -73.7715207316, 40.7441320824, 0, 0, 0, 0, 1
N2784, -73.2782217385, 40.7456080705, 1, 1, 1, 1, 1
N2785, -73.1784657266, 40.7459860879, 1, 1, 1, 1, 1
N2786, -73.1644257114, 40.7164120704, 0, 0, 0, 0, 0
N2787, -74.1207117278, 40.7469221113, 0, 4, 6, 10, 13
N2788, -73.9751997372, 40.7445280989, 1, 1, 1, 1, 1
N2789, -111.643833004, 40.7469526783, 1, 1, 1, 1, 1
N2790, -86.1278007474, 40.7513140791, 0, 0, 0, 0, 0
N2791, -73.7444757183, 40.7538250852, 0, 1, 1, 1, 1
N2792, -74.1676827121, 40.7481820722, 1, 1, 1, 1, 1
N2793, -74.1185157443, 40.7538610823, 0, 0, 0, 0, 0
N2794, -73.898717731, 40.7541311074, 0, 0, 0, 0, 0
N2795, -73.615433712, 40.7558410801, 0, 0, 0, 0, 0
N2796, -73.6187097093, 40.7558860777, 0, 0, 0, 0, 0
N2797, -80.2244943262, 40.7566726958, 2, 4, 7, 13, 13
N2798, -73.6211757178, 40.7567951025, 0, 0, 0, 0, 0
N2799, -83.233403668, 40.7572688798, 0, 0, 0, 0, 0
N2800, -73.8523047113, 40.7582080948, 0, 0, 1, 1, 1
N2801, -74.2088577349, 40.7592881096, 4, 13, 26, 47, 64
N2802, -74.0098587203, 40.7625731064, 0, 0, 0, 0, 0
N2803, -74.002784716, 40.7601520954, 0, 0, 0, 0, 0
N2804, -111.914744712, 40.7636440793, 1, 1, 2, 3, 3
N2805, -73.8399297144, 40.7644631099, 1, 1, 1, 1, 1
N2806, -111.95096972, 40.7653450948, 1, 1, 2, 3, 3
N2807, -73.904531733, 40.7681620808, 0, 1, 1, 1, 1
N2808, -122.314514725, 40.7696561101, 0, 0, 0, 9, 11
N2809, -86.1283137144, 40.7707360826, 0, 0, 0, 0, 0
N2810, -73.5665907232, 40.7710241058, 0, 0, 0, 0, 0
N2811, -73.0467057281, 40.7720950787, 0, 0, 0, 0, 0
N2812, -73.0424937065, 40.750738075, 0, 0, 1, 1, 1
N2813, -76.2240387214, 40.7729231088, 2, 2, 2, 3, 4
N2814, -74.0458677414, 40.7775491036, 0, 1, 1, 1, 1
N2815, -73.0158447097, 40.7791330849, 1, 1, 1, 1, 1
N2816, -74.0566587156, 40.7803480906, 1, 1, 1, 1, 1
N2817, -99.8483279202, 40.7816793022, 1, 1, 1, 2, 2
N2818, -82.4125647078, 40.7823910841, 0, 0, 5, 8, 9
N2819, -73.6229487294, 40.7832100733, 0, 0, 0, 0, 0
N2820, -73.5555927205, 40.782778101, 0, 0, 1, 1, 1
N2821, -81.5110797149, 40.7612861064, 0, 1, 1, 1, 1
N2822, -81.3847377432, 40.7851000768, 2, 2, 2, 2, 2
N2823, -82.1652149591, 40.7852387433, 0, 0, 0, 0, 0
N2824, -74.0497221386, 40.7877703168, 0, 0, 0, 0, 1
N2825, -73.790636712, 40.7882500827, 0, 0, 1, 1, 1
N2826, -102.895284166, 40.7888225731, 0, 0, 1, 2, 2
N2827, -73.8222087273, 40.7901220881, 0, 0, 0, 0, 0
N2828, -80.1253906519, 40.7916281431, 0, 0, 0, 0, 0
N2829, -117.128164655, 40.7916831268, 0, 0, 2, 2, 2
N2830, -73.4873547267, 40.795018107, 1, 1, 1, 1, 1
N2831, -73.475951709, 40.7975651102, 0, 0, 1, 1, 1
N2832, -124.175066723, 40.7987116541, 1, 1, 1, 1, 1
N2833, -81.7136064704, 40.7989157777, 1, 1, 1, 1, 1
N2834, -81.516200719, 40.7609170876, 0, 0, 0, 0, 0
N2835, -73.4888487147, 40.7994730705, 1, 1, 1, 1, 1
N2836, -81.9196347327, 40.7939740903, 1, 1, 1, 1, 1
N2837, -73.9160697425, 40.8031270861, 1, 1, 1, 1, 1
N2838, -74.071157743, 40.8037030902, 0, 0, 0, 0, 0
N2839, -72.8706567403, 40.8041711028, 0, 0, 0, 0, 1
N2840, -72.8707557341, 40.7431691028, 0, 1, 1, 1, 1
N2841, -73.2810477232, 40.8049630935, 1, 1, 1, 1, 1
N2842, -112.861605768, 40.8066869715, 0, 1, 2, 3, 3
N2843, -98.4605983917, 40.8073027077, 0, 0, 0, 0, 0
N2844, -89.054532486, 40.8073572956, 0, 0, 0, 0, 0
N2845, -74.4485817183, 40.8103900775, 0, 1, 1, 1, 1
N2846, -104.974663207, 40.8153325528, 2, 2, 3, 5, 6
N2847, -73.0545447245, 40.8204251005, 1, 1, 1, 1, 1
N2848, -73.8151077244, 40.8207850767, 0, 1, 1, 1, 1
N2849, -97.0373397374, 40.8211090979, 0, 0, 0, 0, 0
N2850, -96.866373252, 40.8205494543, 0, 0, 0, 4, 5
N2851, -97.9887287942, 40.8220641635, 0, 2, 4, 4, 5
N2852, -97.5130564899, 40.8219801012, 2, 2, 3, 3, 3
N2853, -73.8873147133, 40.8224770935, 0, 1, 1, 1, 1
N2854, -74.1245997281, 40.8233140818, 1, 1, 1, 1, 1
N2855, -73.0203987083, 40.8234850699, 1, 1, 1, 1, 1
N2856, -83.9878167325, 40.8249880987, 2, 4, 7, 11, 11
N2857, -81.3968337164, 40.828300095, 1, 2, 2, 3, 3
N2858, -111.39127345, 40.8286496713, 1, 2, 3, 4, 4
N2859, -73.8372117221, 40.8288581009, 0, 1, 1, 1, 1
N2860, -84.15827862, 40.8329141441, 1, 1, 1, 1, 2
N2861, -80.3676747128, 40.8338350723, 1, 2, 3, 4, 4
N2862, -74.0203797118, 40.8353381012, 0, 0, 0, 0, 0
N2863, -111.915959718, 40.8354730921, 0, 0, 0, 0, 7
N2864, -73.8818247326, 40.8357880725, 0, 0, 0, 0, 0
N2865, -73.8737067117, 40.8363460775, 0, 0, 1, 1, 1
N2866, -73.8247377315, 40.8363460775, 0, 0, 0, 0, 1
N2867, -73.8771987378, 40.8367690925, 0, 0, 1, 1, 1
N2868, -73.8809337059, 40.8375160865, 0, 0, 0, 1, 1
N2869, -73.3171111605, 40.8399221525, 0, 0, 0, 0, 0
N2870, -122.328239719, 40.8400720893, 0, 0, 0, 5, 6
N2871, -72.890609709, 40.8440410843, 0, 0, 0, 0, 0
N2872, -73.9269957068, 40.8451030991, 1, 1, 1, 1, 1
N2873, -77.9807766194, 40.8454177467, 2, 4, 5, 5, 6
N2874, -74.0162307282, 40.845985084, 1, 1, 1, 1, 1
N2875, -74.005052737, 40.8431141018, 0, 0, 0, 0, 0
N2876, -74.1759447235, 40.8534821033, 5, 5, 5, 5, 5
N2877, -73.9634367424, 40.853887077, 0, 0, 0, 0, 0
N2878, -72.6880607618, 40.8554434348, 0, 0, 0, 0, 0
N2879, -73.9751547405, 40.858630106, 1, 1, 1, 1, 1
N2880, -74.3668257171, 40.8589000879, 0, 0, 0, 0, 0
N2881, -84.3213567335, 40.8593231029, 2, 4, 8, 13, 16
N2882, -73.0687827272, 40.8607630937, 0, 0, 0, 0, 0
N2883, -73.8276267127, 40.8607900923, 0, 0, 0, 0, 1
N2884, -96.7160937385, 40.8624100708, 0, 0, 0, 0, 0
N2885, -96.7071207312, 40.816636094, 0, 0, 1, 1, 1
N2886, -74.4165417336, 40.8642280791, 0, 0, 5, 6, 6
N2887, -74.0106957076, 40.8647950845, 0, 0, 0, 0, 1
N2888, -73.024106721, 40.8679540899, 0, 0, 0, 0, 0
N2889, -76.0337816819, 40.8694958696, 0, 4, 6, 10, 10
N2890, -90.0437458886, 40.8702206513, 2, 3, 4, 5, 5
N2891, -87.4352914365, 40.872278596, 0, 0, 0, 0, 0
N2892, -115.72328372, 40.8738130894, 1, 1, 2, 3, 3
N2893, -74.1680157319, 40.8756400972, 0, 0, 0, 1, 1
N2894, -74.1664587069, 40.875721092, 0, 0, 0, 0, 1
N2895, -114.243991343, 40.8766943023, 0, 0, 0, 2, 2
N2896, -93.801603872, 40.881062885, 0, 0, 0, 6, 7
N2897, -84.5751819697, 40.8854878724, 0, 0, 0, 0, 2
N2898, -81.6164259261, 40.8855188108, 0, 0, 0, 0, 0
N2899, -74.1321777421, 40.8860980921, 0, 0, 0, 0, 0
N2900, -73.8152427163, 40.8867100942, 1, 1, 1, 1, 1
N2901, -87.2008507021, 40.88778089, 4, 12, 26, 26, 30
N2902, -74.1310797283, 40.8898061039, 0, 0, 0, 0, 1
N2903, -75.6458838343, 40.8900357107, 0, 4, 6, 9, 11
N2904, -72.5011167168, 40.8901480819, 0, 0, 0, 0, 0
N2905, -73.8159897094, 40.8919300921, 0, 0, 0, 1, 1
N2906, -72.8834817076, 40.8958990881, 0, 0, 0, 0, 0
N2907, -80.7224997224, 40.9004530867, 0, 0, 0, 0, 0
N2908, -74.1093627485, 40.9032700728, 0, 0, 0, 0, 0
N2909, -81.1680717385, 40.9036840883, 0, 0, 0, 0, 0
N2910, -102.512561732, 40.9040081086, 0, 0, 1, 1, 1
N2911, -80.4951708376, 40.904387395, 0, 0, 4, 4, 4
N2912, -82.1500893192, 40.9082085901, 3, 6, 11, 17, 23
N2913, -74.1740727181, 40.9083640792, 0, 0, 0, 0, 0
N2914, -83.8232157177, 40.9147180881, 0, 0, 0, 0, 0
N2915, -96.4707853529, 40.9181987531, 0, 0, 0, 5, 5
N2916, -80.1329007455, 40.9184350994, 0, 0, 0, 0, 0
N2917, -72.880466735, 40.9208020719, 0, 1, 1, 1, 1
N2918, -72.719726722, 40.9226740763, 1, 1, 1, 1, 1
N2919, -80.8407417136, 40.9240510715, 1, 1, 1, 2, 2
N2920, -74.7882359096, 40.9259634951, 3, 7, 13, 22, 22
N2921, -80.8667337107, 40.9254911046, 0, 0, 1, 1, 1
N2922, -73.1201007241, 40.9264090867, 1, 1, 1, 1, 1
N2923, -73.8400107091, 40.9278850756, 1, 1, 1, 1, 1
N2924, -117.805066793, 40.9284537448, 0, 0, 0, 0, 0
N2925, -95.7986575019, 40.9296035524, 0, 0, 0, 0, 0
N2926, -81.4347654449, 40.931053398, 0, 0, 0, 0, 0
N2927, -73.8566067271, 40.9314580965, 3, 7, 13, 22, 29
N2928, -102.322189113, 40.9315417335, 0, 3, 4, 4, 4
N2929, -73.0090407295, 40.9332131091, 0, 0, 1, 1, 1
N2930, -73.8075117123, 40.9350580737, 1, 1, 2, 2, 2
N2931, -81.1128297433, 40.9372720984, 0, 1, 1, 1, 1
N2932, -72.657284732, 40.9402150759, 0, 0, 0, 0, 0
N2933, -83.4002517081, 40.9405120986, 4, 7, 11, 18, 24
N2934, -117.481973716, 40.9442831061, 0, 0, 0, 4, 5
N2935, -80.6375577173, 40.9542100935, 0, 0, 0, 0, 0
N2936, -77.7688977393, 40.9562800856, 0, 0, 9, 15, 15
N2937, -73.8514587244, 40.9568650901, 0, 0, 0, 0, 0
N2938, -80.6428497113, 40.9583050809, 2, 3, 3, 3, 3
N2939, -85.2914667381, 40.9602310825, 2, 5, 9, 14, 17
N2940, -85.1218430124, 40.9657277011, 0, 1, 1, 1, 1
N2941, -100.28717124, 40.9696103181, 0, 2, 2, 3, 3
N2942, -111.438743734, 40.970392096, 0, 0, 0, 0, 5
N2943, -88.5531132156, 40.9742778004, 3, 6, 12, 12, 13
N2944, -73.9119996079, 40.9859735906, 0, 0, 0, 0, 0
N2945, -73.6703427278, 40.9874290858, 1, 1, 1, 1, 1
N2946, -73.8394257469, 40.9890221089, 0, 0, 1, 1, 1
N2947, -80.3896977149, 40.992586088, 0, 1, 1, 1, 1
N2948, -75.1419147431, 40.9929821044, 0, 0, 0, 0, 10
N2949, -75.1441647236, 40.9896611096, 1, 1, 1, 1, 1
N2950, -83.6523237322, 40.995637101, 0, 0, 5, 8, 8
N2951, -124.112689672, 40.9983513835, 1, 1, 1, 1, 1
N2952, -87.9060189561, 40.9988326215, 0, 0, 0, 0, 5
N2953, -77.6062871096, 40.9995738859, 0, 0, 5, 7, 7
N2954, -84.807833707, 41.0000291102, 0, 0, 0, 0, 0
N2955, -75.2794433763, 41.0025532562, 0, 0, 0, 0, 3
N2956, -122.409418701, 41.0066292176, 0, 0, 0, 0, 0
N2957, -73.7171787203, 41.0141950754, 0, 0, 0, 0, 0
N2958, -111.940458737, 41.0149161465, 0, 0, 0, 6, 6
N2959, -74.2967166991, 41.0176496565, 3, 3, 3, 3, 3
N2960, -73.715360712, 41.0187670731, 1, 1, 1, 1, 1
N2961, -81.5007837086, 41.0241851009, 0, 0, 0, 0, 0
N2962, -78.1536254776, 40.9866947633, 0, 0, 0, 0, 0
N2963, -81.5017737291, 41.0252650733, 0, 0, 0, 1, 1
N2964, -73.7318127396, 41.0260301077, 0, 0, 0, 1, 1
N2965, -102.154910737, 41.0263630862, 0, 0, 0, 6, 7
N2966, -83.672987739, 41.028172095, 0, 0, 0, 0, 7
N2967, -80.3901117304, 41.0285050735, 1, 1, 1, 1, 1
N2968, -81.8904207335, 41.0305211107, 0, 0, 0, 0, 0
N2969, -73.7239557442, 41.0309350839, 0, 0, 0, 0, 1
N2970, -80.7397527392, 41.0323660752, 2, 4, 8, 13, 13
N2971, -115.375103479, 41.0337649734, 2, 3, 3, 4, 5
N2972, -81.5689947461, 41.035498083, 0, 0, 0, 0, 0
N2973, -81.5656467113, 41.0354620849, 1, 1, 1, 1, 1
N2974, -73.6756797185, 41.0364251068, 3, 10, 20, 34, 47
N2975, -76.5690571753, 41.0029247212, 0, 0, 0, 0, 0
N2976, -76.2884806858, 41.0109929062, 2, 5, 9, 15, 15
N2977, -81.6628917172, 41.0396741065, 1, 1, 2, 2, 3
N2978, -90.3344548984, 41.039784903, 1, 2, 3, 3, 4
N2979, -73.5452575785, 41.0465202135, 0, 0, 1, 1, 1
N2980, -76.0131237221, 41.0465500818, 0, 0, 0, 0, 19
N2981, -86.2247143891, 41.0470392303, 0, 0, 0, 7, 8
N2982, -76.8401157484, 41.0494391044, 4, 13, 18, 31, 41
N2983, -73.8099237246, 41.054317083, 4, 13, 29, 51, 69
N2984, -77.436725733, 41.0545331109, 0, 0, 0, 0, 6
N2985, -80.1251337515, 41.0555738325, 0, 0, 0, 0, 0
N2986, -73.8353127191, 41.0565131087, 0, 0, 0, 0, 0
N2987, -73.8226407409, 41.0588710816, 0, 0, 0, 0, 0
N2988, -84.9782937203, 41.0596270751, 0, 0, 0, 0, 0
N2989, -81.5662137159, 41.0599510964, 1, 1, 1, 1, 1
N2990, -84.9810837077, 41.0606170947, 2, 3, 5, 7, 8
N2991, -75.853135474, 41.0539693439, 0, 0, 0, 0, 0
N2992, -81.5055087394, 41.0616881099, 1, 2, 2, 2, 2
N2993, -84.9895707466, 41.0629390705, 2, 3, 4, 5, 5
N2994, -74.057018734, 41.066152073, 0, 0, 0, 0, 0
N2995, -75.6941367446, 41.0683480987, 0, 0, 0, 0, 1
N2996, -77.1413711529, 41.0431117785, 0, 0, 0, 0, 0
N2997, -85.0380807147, 41.0698870833, 0, 0, 0, 0, 5
N2998, -75.3949587453, 41.0706430759, 0, 0, 0, 0, 0
N2999, -96.2853184335, 41.0718523673, 0, 0, 0, 0, 0
N3000, -111.722917628, 41.0771249863, 0, 0, 1, 1, 2
N3001, -114.590106532, 41.0743306839, 0, 0, 0, 0, 0
N3002, -75.5454535152, 41.0765445999, 0, 0, 0, 0, 27
N3003, -80.6350022353, 41.0799253133, 2, 3, 5, 7, 8
N3004, -89.0724520866, 41.0892059562, 0, 0, 0, 0, 14
N3005, -74.0394327378, 41.0977150878, 0, 0, 0, 0, 0
N3006, -73.5735793134, 41.1011094907, 0, 0, 0, 0, 0
N3007, -73.9923807174, 41.1017110814, 3, 3, 3, 3, 3
N3008, -73.4202687429, 41.106841085, 0, 1, 1, 1, 1
N3009, -100.73976153, 41.1075075402, 2, 2, 2, 3, 3
N3010, -80.8378797309, 41.1093520911, 0, 0, 0, 0, 17
N3011, -81.1786352868, 41.1057662117, 0, 0, 0, 0, 0
N3012, -102.600398309, 41.1134090138, 0, 2, 2, 2, 3
N3013, -104.850815725, 41.1137351008, 0, 0, 0, 0, 2
N3014, -78.5445157888, 41.1143967941, 0, 0, 8, 12, 16
N3015, -105.227029407, 41.1045505747, 0, 0, 0, 2, 2
N3016, -114.980280366, 41.1176508002, 0, 1, 2, 3, 3
N3017, -85.1813787227, 41.1177940901, 0, 3, 5, 8, 10
N3018, -101.688289306, 41.1191713704, 0, 0, 1, 2, 2
N3019, -85.1866167197, 41.1223480897, 0, 0, 0, 0, 0
N3020, -74.1644877086, 41.1232210751, 0, 28, 64, 117, 161
N3021, -81.653036725, 41.1232660727, 1, 1, 1, 1, 1
N3022, -80.7501657374, 41.1244540798, 2, 2, 3, 3, 3
N3023, -80.7483477291, 41.1249850872, 0, 0, 0, 2, 2
N3024, -80.7463947298, 41.1272621077, 0, 2, 2, 2, 2
N3025, -101.215750313, 41.1359091008, 1, 2, 4, 4, 5
N3026, -103.053814575, 41.1370261784, 0, 0, 0, 0, 0
N3027, -73.4312127062, 41.1415271081, 0, 2, 2, 2, 2
N3028, -87.4541053319, 41.1450233377, 2, 3, 5, 8, 11
N3029, -80.6744217257, 41.1499961065, 0, 0, 0, 2, 2
N3030, -78.9608847469, 41.1397180993, 0, 0, 2, 3, 17
N3031, -104.399296208, 41.1577453641, 1, 1, 2, 2, 2
N3032, -81.7856067132, 41.1619570879, 3, 7, 13, 21, 27
N3033, -85.103528721, 41.171182079, 0, 0, 0, 0, 0
N3034, -73.1918667412, 41.171434105, 0, 0, 0, 0, 0
N3035, -87.2767487739, 41.1725853946, 0, 0, 0, 0, 0
N3036, -85.5529069909, 41.1753961519, 2, 4, 6, 9, 11
N3037, -80.443409725, 41.1846190916, 2, 2, 3, 3, 3
N3038, -122.288684717, 41.1849250715, 2, 4, 7, 7, 7
N3039, -80.3015544992, 41.1839715473, 0, 6, 6, 7, 9
N3040, -112.008497735, 41.1874990733, 2, 3, 5, 5, 5
N3041, -77.302573117, 41.189715823, 0, 0, 0, 0, 0
N3042, -79.3569335325, 41.178284465, 0, 0, 4, 6, 7
N3043, -73.8060665099, 41.19056983, 0, 0, 0, 0, 0
N3044, -103.952262308, 41.192281605, 0, 0, 0, 0, 0
N3045, -73.2911186498, 41.1929186434, 0, 0, 0, 0, 13
N3046, -88.3151915078, 41.1957843169, 0, 0, 0, 13, 13
N3047, -80.1598287246, 41.1979661099, 0, 0, 0, 0, 0
N3048, -79.7501366265, 41.1748604608, 4, 7, 7, 8, 10
N3049, -111.108621407, 41.2005069465, 1, 2, 2, 2, 2
N3050, -74.0330624621, 41.2077301771, 1, 1, 1, 1, 1
N3051, -75.8860190632, 41.2143776545, 1, 1, 2, 2, 2
